stn,date,SO2,CO,O3,NO2,PM10,PM25
111121,2018082424,0.003,0.4,0.027,0.017,14,7
111121,2018082501,0.003,0.4,0.028,0.017,15,8
111121,2018082502,0.003,0.4,0.03,0.015,15,8
111121,2018082503,0.004,0.4,0.031,0.013,15,8
111121,2018082504,0.004,0.4,0.033,0.012,15,7
111121,2018082505,0.003,0.4,0.035,0.013,15,9
111121,2018082506,0.003,0.4,0.037,0.016,18,10
111121,2018082507,0.004,0.5,0.024,0.031,23,11
111121,2018082508,0.004,0.5,0.025,0.035,24,14
111121,2018082509,0.003,0.5,0.034,0.028,29,17
111121,2018082510,0.004,0.5,0.036,0.029,29,16
111121,2018082511,0.003,0.4,0.047,0.019,25,15
111121,2018082512,0.003,0.4,0.05,0.02,31,13
111121,2018082513,0.003,0.4,0.054,0.02,38,13
111121,2018082514,0.003,0.4,0.058,0.02,29,14
111121,2018082515,0.003,0.4,0.047,0.025,30,15
111121,2018082516,0.003,0.4,0.05,0.017,29,13
111121,2018082517,0.003,0.4,0.042,0.023,23,11
111121,2018082518,0.003,0.4,0.048,0.019,20,11
111121,2018082519,0.003,0.3,0.048,0.019,25,8
111121,2018082520,0.003,0.3,0.046,0.02,22,10
111121,2018082521,0.003,0.3,0.044,0.019,16,8
111121,2018082522,0.003,0.4,0.04,0.022,15,8
111121,2018082523,0.003,0.4,0.034,0.025,15,9
111121,2018082524,0.003,0.4,0.034,0.024,17,8
111121,2018082601,0.003,0.3,0.043,0.016,14,8
111121,2018082602,0.003,0.3,0.037,0.016,13,7
111121,2018082603,0.003,0.3,0.035,0.014,14,6
111121,2018082604,0.003,0.4,0.03,0.014,13,7
111121,2018082605,0.003,0.4,0.019,0.018,16,8
111121,2018082606,0.002,0.4,0.014,0.02,18,10
111121,2018082607,0.003,0.4,0.01,0.026,17,9
111121,2018082608,0.003,0.4,0.018,0.021,19,10
111121,2018082609,0.003,0.4,0.031,0.017,17,10
111121,2018082610,0.003,0.4,0.037,0.02,13,6
111121,2018082611,0.002,0.4,0.047,0.016,20,10
111121,2018082612,0.003,0.3,0.06,0.013,,9
111121,2018082613,0.003,0.4,0.051,0.025,26,13
111121,2018082614,0.003,0.4,0.04,0.025,27,15
111121,2018082615,0.003,0.4,0.033,0.027,26,17
111121,2018082616,0.003,0.4,0.029,0.031,20,13
111121,2018082617,0.003,0.4,0.033,0.029,21,8
111121,2018082618,0.002,0.4,0.029,0.028,28,9
111121,2018082619,0.003,0.4,0.022,0.032,18,10
111121,2018082620,0.002,0.4,0.021,0.035,17,10
111121,2018082621,0.002,0.5,0.025,0.029,18,9
111121,2018082622,0.002,0.4,0.024,0.027,18,11
111121,2018082623,0.003,0.4,0.03,0.027,18,11
111121,2018082624,0.002,0.4,0.026,0.027,15,8
111121,2018082701,0.002,0.3,0.028,0.019,12,6
111121,2018082702,0.002,0.3,0.034,0.013,15,9
111121,2018082703,0.002,0.3,0.035,0.01,,6
111121,2018082704,0.002,0.3,0.033,0.011,19,5
111121,2018082705,0.002,0.3,0.028,0.013,12,7
111121,2018082706,0.002,0.3,0.023,0.017,6,4
111121,2018082707,0.002,0.4,0.017,0.025,4,4
111121,2018082708,0.002,0.5,0.006,0.04,7,4
111121,2018082709,0.002,0.5,0.012,0.035,8,4
111121,2018082710,0.002,0.5,0.011,0.034,8,5
111121,2018082711,0.002,0.6,0.009,0.038,8,5
111121,2018082712,0.002,0.5,0.019,0.029,10,6
111121,2018082713,0.003,0.4,0.024,0.026,8,6
111121,2018082714,0.002,0.4,0.025,0.026,12,8
111121,2018082715,0.002,0.4,0.027,0.025,10,7
111121,2018082716,0.002,0.4,0.025,0.023,8,4
111121,2018082717,0.003,0.4,0.023,0.022,10,3
111121,2018082718,0.002,0.5,0.015,0.029,8,4
111121,2018082719,0.002,0.5,0.011,0.033,9,6
111121,2018082720,0.002,0.6,0.004,0.04,13,9
111121,2018082721,0.003,0.6,0.002,0.042,18,9
111121,2018082722,0.003,0.6,0.002,0.041,17,8
111121,2018082723,0.003,0.5,0.002,0.036,12,8
111121,2018082724,0.002,0.5,0.002,0.033,10,6
111121,2018082801,0.002,0.4,0.002,0.029,10,6
111121,2018082802,0.003,0.4,0.002,0.029,10,5
111121,2018082803,0.002,0.4,0.004,0.024,10,7
111121,2018082804,0.002,0.4,0.003,0.022,11,6
111121,2018082805,0.002,0.3,0.006,0.019,12,6
111121,2018082806,0.002,0.4,0.006,0.017,22,15
111121,2018082807,0.002,0.3,0.005,0.017,15,8
111121,2018082808,0.002,0.4,0.005,0.019,9,4
111121,2018082809,0.003,0.4,0.005,0.021,7,2
111121,2018082810,0.002,0.5,0.006,0.022,10,4
111121,2018082811,0.002,0.5,0.007,0.024,9,5
111121,2018082812,0.003,0.5,0.005,0.027,13,7
111121,2018082813,0.003,0.6,0.003,0.031,18,13
111121,2018082814,0.002,0.7,0.003,0.029,12,9
111121,2018082815,0.003,0.7,0.004,0.033,9,9
111121,2018082816,0.003,0.6,0.002,0.034,10,6
111121,2018082817,0.003,0.6,0.003,0.034,12,9
111121,2018082818,0.003,0.6,0.002,0.034,11,8
111121,2018082819,0.003,0.6,0.002,0.032,9,7
111121,2018082820,0.003,0.6,0.002,0.031,11,9
111121,2018082821,0.003,0.4,0.015,0.021,7,6
111121,2018082822,0.003,0.4,0.004,0.03,6,4
111121,2018082823,0.003,0.4,0.003,0.03,6,5
111121,2018082824,0.002,0.4,0.004,0.029,5,3
111121,2018082901,0.002,0.4,0.004,0.029,3,2
111121,2018082902,0.003,0.4,0.002,0.025,6,3
111121,2018082903,0.003,0.3,0.007,0.014,16,5
111121,2018082904,0.003,0.3,0.009,0.01,14,6
111121,2018082905,0.003,0.3,0.008,0.01,13,3
111121,2018082906,0.003,0.2,0.005,0.012,13,6
111121,2018082907,0.003,0.3,0.004,0.016,12,4
111121,2018082908,0.003,0.4,0.003,0.018,14,6
111121,2018082909,0.004,0.5,0.003,0.021,18,9
111121,2018082910,0.003,0.4,0.004,0.02,18,8
111121,2018082911,0.003,0.4,0.004,0.019,17,13
111121,2018082912,0.003,0.4,0.007,0.019,17,8
111121,2018082913,0.003,0.3,0.007,0.018,19,10
111121,2018082914,0.003,0.3,0.007,0.019,18,10
111121,2018082915,0.003,0.4,0.006,0.021,20,10
111121,2018082916,0.003,0.4,0.003,0.031,19,9
111121,2018082917,0.003,0.6,0.002,0.04,21,11
111121,2018082918,0.003,0.6,0.007,0.042,13,8
111121,2018082919,0.003,0.7,0.002,0.047,8,6
111121,2018082920,0.003,0.7,0.002,0.046,11,8
111121,2018082921,0.003,0.8,0.002,0.045,11,9
111121,2018082922,0.003,0.6,0.002,0.032,13,9
111121,2018082923,0.003,0.3,0.002,0.02,12,9
111121,2018082924,0.003,0.4,0.001,0.021,10,6
111121,2018083001,0.003,0.3,0.004,0.016,12,8
111121,2018083002,0.003,0.2,0.005,0.015,16,9
111121,2018083003,0.003,0.3,0.006,0.015,13,10
111121,2018083004,0.003,0.2,0.021,0.006,9,5
111121,2018083005,0.002,0.2,0.018,0.009,6,4
111121,2018083006,0.002,0.2,0.01,0.015,7,4
111121,2018083007,0.003,0.3,0.004,0.024,10,5
111121,2018083008,0.002,0.4,0.007,0.029,15,7
111121,2018083009,0.003,0.5,0.006,0.035,19,12
111121,2018083010,0.003,0.5,0.015,0.032,23,13
111121,2018083011,0.003,0.5,0.016,0.036,24,16
111121,2018083012,0.003,0.6,0.02,0.038,30,18
111121,2018083013,,,,,,
111121,2018083014,,,,,,
111121,2018083015,,,,,,
111121,2018083016,,,,,,
111121,2018083017,,,,,,
111121,2018083018,,,,,,
111121,2018083019,,,,,,
111121,2018083020,0.003,0.6,0.028,0.043,28,22
111121,2018083021,0.003,0.6,0.021,0.047,31,20
111121,2018083022,0.003,0.7,0.006,0.058,34,23
111121,2018083023,0.003,0.6,0.005,0.058,41,22
111121,2018083024,0.004,0.5,0.012,0.047,55,19
111121,2018083101,0.003,0.6,0.018,0.038,45,21
111121,2018083102,0.004,0.5,0.023,0.029,28,18
111121,2018083103,0.003,0.5,0.033,0.019,25,16
111121,2018083104,0.004,0.4,0.039,0.014,22,13
111121,2018083105,0.003,0.4,0.043,0.009,26,14
111121,2018083106,0.003,0.5,0.028,0.017,31,13
111121,2018083107,0.003,0.5,0.015,0.031,21,14
111121,2018083108,0.003,0.6,0.015,0.032,25,17
111121,2018083109,0.003,0.6,0.014,0.038,26,18
111121,2018083110,0.003,0.4,0.032,0.03,22,12
111121,2018083111,0.003,0.4,0.043,0.025,21,7
111121,2018083112,0.002,0.4,0.051,0.022,24,9
111121,2018083113,0.003,0.3,0.071,0.014,23,11
111121,2018083114,0.003,0.3,0.093,0.013,24,14
111121,2018083115,0.003,0.3,0.092,0.012,25,14
111121,2018083116,0.003,0.3,0.078,0.015,21,11
111121,2018083117,0.003,0.3,0.063,0.014,19,9
111121,2018083118,0.003,0.4,0.053,0.017,17,10
111121,2018083119,0.003,0.4,0.041,0.022,19,13
111121,2018083120,0.003,0.4,0.031,0.026,20,11
111121,2018083121,0.003,0.4,0.031,0.025,16,10
111121,2018083122,0.004,0.4,0.027,0.026,17,10
111121,2018083123,0.004,0.4,0.015,0.035,19,13
111121,2018083124,0.003,0.4,0.016,0.032,20,11
111121,2018090101,0.003,0.5,0.005,0.038,20,12
111121,2018090102,0.003,0.5,0.003,0.036,19,12
111121,2018090103,0.002,0.5,0.002,0.033,23,13
111121,2018090104,0.002,0.6,0.002,0.032,23,12
111121,2018090105,0.003,0.5,0.002,0.028,22,13
111121,2018090106,0.003,0.5,0.005,0.027,23,13
111121,2018090107,0.002,0.4,0.008,0.025,24,13
111121,2018090108,0.002,0.4,0.014,0.023,23,10
111121,2018090109,0.003,0.4,0.019,0.023,,8
111121,2018090110,0.002,0.5,0.028,0.018,,6
111121,2018090111,0.002,0.4,0.032,0.021,22,10
111121,2018090112,0.003,0.4,0.037,0.023,19,9
111121,2018090113,0.002,0.4,0.041,0.025,23,11
111121,2018090114,0.002,0.4,0.044,0.024,21,10
111121,2018090115,0.002,0.4,0.044,0.026,19,11
111121,2018090116,0.002,0.4,0.047,0.024,19,8
111121,2018090117,0.003,0.4,0.038,0.027,15,6
111121,2018090118,0.002,0.4,0.03,0.032,15,8
111121,2018090119,0.002,0.4,0.024,0.035,14,8
111121,2018090120,0.002,0.4,0.016,0.038,13,8
111121,2018090121,0.002,0.4,0.015,0.03,15,7
111121,2018090122,0.002,0.3,0.017,0.025,14,7
111121,2018090123,0.002,0.3,0.02,0.019,13,6
111121,2018090124,0.002,0.3,0.017,0.022,13,4
111121,2018090201,0.002,0.3,0.023,0.016,10,4
111121,2018090202,0.002,0.3,0.028,0.01,12,4
111121,2018090203,0.002,0.3,0.03,0.009,12,6
111121,2018090204,0.002,0.3,0.03,0.008,10,4
111121,2018090205,0.002,0.3,0.03,0.007,14,8
111121,2018090206,0.002,0.3,0.025,0.013,16,9
111121,2018090207,0.002,0.3,0.022,0.015,12,5
111121,2018090208,0.003,0.3,0.021,0.018,10,4
111121,2018090209,0.002,0.3,0.024,0.016,9,4
111121,2018090210,0.002,0.4,0.03,0.013,8,2
111121,2018090211,0.002,0.3,0.034,0.015,14,4
111121,2018090212,0.002,0.3,0.04,0.016,15,5
111121,2018090213,0.002,0.3,0.048,0.017,15,7
111121,2018090214,0.003,0.3,0.05,0.021,16,8
111121,2018090215,0.003,0.4,0.062,0.019,13,8
111121,2018090216,0.002,0.4,0.074,0.018,15,8
111121,2018090217,0.003,0.4,0.062,0.032,15,9
111121,2018090218,0.003,0.4,0.057,0.035,19,11
111121,2018090219,0.003,0.4,0.042,0.036,19,12
111121,2018090220,0.002,0.4,0.034,0.034,18,10
111121,2018090221,0.003,0.4,0.024,0.03,18,10
111121,2018090222,0.002,0.4,0.018,0.024,16,8
111121,2018090223,0.002,0.3,0.017,0.023,15,8
111121,2018090224,0.002,0.3,0.019,0.021,13,7
111121,2018090301,0.002,0.3,0.021,0.017,14,8
111121,2018090302,0.003,0.3,0.026,0.012,13,7
111121,2018090303,0.002,0.3,0.024,0.013,14,7
111121,2018090304,0.002,0.3,0.025,0.012,13,7
111121,2018090305,0.003,0.3,0.024,0.011,13,7
111121,2018090306,0.003,0.3,0.019,0.017,11,6
111121,2018090307,0.002,0.3,0.01,0.025,14,6
111121,2018090308,0.002,0.4,0.005,0.031,14,6
111121,2018090309,0.003,0.4,0.006,0.031,13,8
111121,2018090310,0.003,0.6,0.004,0.035,18,9
111121,2018090311,0.003,0.6,0.003,0.037,18,9
111121,2018090312,0.003,0.5,0.004,0.035,18,8
111121,2018090313,0.003,0.5,0.008,0.032,18,11
111121,2018090314,0.003,0.6,0.008,0.035,19,10
111121,2018090315,0.003,0.6,0.005,0.038,22,12
111121,2018090316,0.003,0.6,0.011,0.039,24,13
111121,2018090317,0.003,0.5,0.02,0.035,30,20
111121,2018090318,0.002,0.3,0.038,0.022,13,10
111121,2018090319,0.002,0.4,0.037,0.032,8,5
111121,2018090320,0.003,0.6,0.012,0.054,10,7
111121,2018090321,0.003,0.6,0.006,0.056,13,6
111121,2018090322,0.002,0.5,0.009,0.049,13,8
111121,2018090323,0.003,0.4,0.022,0.038,7,4
111121,2018090324,0.002,0.4,0.019,0.037,9,5
111121,2018090401,0.002,0.4,0.017,0.033,10,5
111121,2018090402,0.002,0.4,0.025,0.022,10,6
111121,2018090403,0.002,0.3,0.033,0.012,13,5
111121,2018090404,0.002,0.3,0.027,0.014,13,6
111121,2018090405,0.002,0.3,0.027,0.011,12,4
111121,2018090406,0.002,0.3,0.021,0.015,12,6
111121,2018090407,0.002,0.4,0.012,0.023,13,6
111121,2018090408,0.002,0.4,0.016,0.02,16,9
111121,2018090409,0.002,0.3,0.022,0.022,15,7
111121,2018090410,0.002,0.4,0.032,0.016,11,5
111121,2018090411,0.002,0.3,0.039,0.012,11,5
111121,2018090412,0.002,0.3,0.052,0.013,14,5
111121,2018090413,0.002,0.3,0.066,0.008,14,7
111121,2018090414,0.002,0.3,0.061,0.01,17,9
111121,2018090415,0.002,0.3,0.054,0.011,15,7
111121,2018090416,0.002,0.3,0.051,0.01,15,7
111121,2018090417,0.002,0.3,0.05,0.011,18,8
111121,2018090418,0.003,0.3,0.046,0.014,18,7
111121,2018090419,0.002,0.3,0.045,0.013,19,10
111121,2018090420,0.002,0.3,0.041,0.013,21,6
111121,2018090421,0.002,0.3,0.04,0.014,15,6
111121,2018090422,0.003,0.3,0.038,0.017,17,7
111121,2018090423,0.003,0.4,0.03,0.022,18,8
111121,2018090424,0.002,0.4,0.026,0.024,20,8
111121,2018090501,0.002,0.3,0.032,0.019,17,7
111121,2018090502,0.003,0.3,0.036,0.015,17,7
111121,2018090503,0.003,0.3,0.041,0.012,16,8
111121,2018090504,0.003,0.3,0.036,0.014,17,8
111121,2018090505,0.002,0.4,0.024,0.021,18,7
111121,2018090506,0.003,0.4,0.032,0.018,18,8
111121,2018090507,0.003,0.4,0.027,0.024,17,9
111121,2018090508,0.003,0.4,0.019,0.031,19,9
111121,2018090509,0.003,0.4,0.021,0.034,21,12
111121,2018090510,0.003,0.4,0.041,0.02,19,6
111121,2018090511,0.003,0.3,0.052,0.016,22,5
111121,2018090512,0.003,0.3,0.059,0.013,22,7
111121,2018090513,0.003,0.4,0.066,0.011,22,9
111121,2018090514,0.003,0.4,0.067,0.011,24,10
111121,2018090515,0.003,0.4,0.063,0.013,28,10
111121,2018090516,0.003,0.3,0.059,0.016,27,9
111121,2018090517,0.003,0.3,0.052,0.017,24,5
111121,2018090518,0.003,0.3,0.055,0.016,22,7
111121,2018090519,0.003,0.4,0.049,0.026,29,12
111121,2018090520,0.004,0.4,0.052,0.032,35,14
111121,2018090521,0.003,0.4,0.065,0.024,37,15
111121,2018090522,0.003,0.4,0.065,0.021,34,15
111121,2018090523,0.004,0.4,0.065,0.019,34,17
111121,2018090524,0.004,0.4,0.058,0.02,33,15
111121,2018090601,0.003,0.5,0.034,0.033,33,14
111121,2018090602,0.004,0.5,0.02,0.038,31,15
111121,2018090603,0.004,0.5,0.023,0.029,31,14
111121,2018090604,0.004,0.5,0.034,0.025,30,15
111121,2018090605,0.004,0.5,0.048,0.021,31,17
111121,2018090606,0.004,0.5,0.02,0.034,31,16
111121,2018090607,0.004,0.6,0.009,0.044,30,17
111121,2018090608,0.004,0.6,0.008,0.049,33,16
111121,2018090609,0.004,0.7,0.016,0.052,36,17
111121,2018090610,0.005,0.8,0.022,0.052,36,16
111121,2018090611,0.005,0.7,0.038,0.049,37,18
111121,2018090612,0.005,0.6,0.068,0.033,34,18
111121,2018090613,0.005,0.6,0.062,0.046,38,22
111121,2018090614,0.004,0.5,0.094,0.022,36,23
111121,2018090615,0.005,0.5,0.091,0.031,34,22
111121,2018090616,0.004,0.4,0.08,0.028,36,22
111121,2018090617,0.005,0.4,0.072,0.027,35,20
111121,2018090618,0.004,0.4,0.059,0.032,30,16
111121,2018090619,0.003,0.5,0.042,0.038,22,14
111121,2018090620,0.003,0.5,0.032,0.044,26,14
111121,2018090621,0.004,0.5,0.026,0.048,26,15
111121,2018090622,0.004,0.5,0.027,0.042,24,14
111121,2018090623,0.004,0.4,0.038,0.031,24,12
111121,2018090624,0.003,0.4,0.053,0.027,25,15
111121,2018090701,0.003,0.4,0.061,0.019,20,13
111121,2018090702,0.003,0.4,0.069,0.011,19,14
111121,2018090703,0.003,0.4,0.069,0.011,24,16
111121,2018090704,0.003,0.4,0.07,0.009,30,16
111121,2018090705,0.004,0.4,0.067,0.013,33,16
111121,2018090706,0.004,0.4,0.061,0.018,37,18
111121,2018090707,0.004,0.5,0.039,0.035,39,19
111121,2018090708,0.004,0.6,0.027,0.043,42,19
111121,2018090709,0.003,0.5,0.045,0.024,38,20
111121,2018090710,0.003,0.5,0.045,0.019,24,11
111121,2018090711,0.003,0.4,0.048,0.019,21,9
111121,2018090712,0.003,0.4,0.057,0.016,21,9
111121,2018090713,0.002,0.3,0.062,0.011,20,12
111121,2018090714,0.002,0.3,0.061,0.009,20,10
111121,2018090715,0.002,0.3,0.059,0.011,17,8
111121,2018090716,0.003,0.3,0.057,0.012,18,8
111121,2018090717,0.002,0.3,0.054,0.012,17,7
111121,2018090718,0.003,0.3,0.047,0.013,12,5
111121,2018090719,0.002,0.3,0.041,0.016,13,6
111121,2018090720,0.002,0.3,0.034,0.02,17,7
111121,2018090721,0.002,0.3,0.031,0.02,15,8
111121,2018090722,0.002,0.3,0.036,0.013,16,8
111121,2018090723,0.003,0.3,0.038,0.013,17,8
111121,2018090724,0.003,0.3,0.046,0.008,16,7
111121,2018090801,0.002,0.3,0.049,0.007,16,8
111121,2018090802,0.003,0.3,0.045,0.01,16,7
111121,2018090803,0.002,0.4,0.045,0.01,16,8
111121,2018090804,0.002,0.4,0.038,0.013,17,9
111121,2018090805,0.002,0.4,0.024,0.019,15,7
111121,2018090806,0.002,0.5,0.007,0.033,18,9
111121,2018090807,0.002,0.5,0.003,0.037,20,12
111121,2018090808,0.003,0.5,0.007,0.037,24,10
111121,2018090809,0.003,0.5,0.019,0.031,26,12
111121,2018090810,0.003,0.5,0.02,0.033,25,9
111121,2018090811,0.003,0.4,0.039,0.02,25,10
111121,2018090812,0.003,0.4,0.047,0.017,25,12
111121,2018090813,0.003,0.3,0.053,0.012,20,9
111121,2018090814,0.003,0.3,0.057,0.008,19,9
111121,2018090815,0.003,0.3,0.056,0.007,17,8
111121,2018090816,0.003,0.3,0.056,0.01,18,7
111121,2018090817,0.003,0.3,0.055,0.011,17,8
111121,2018090818,0.003,0.3,0.054,0.01,19,9
111121,2018090819,0.002,0.3,0.052,0.011,25,12
111121,2018090820,0.003,0.3,0.046,0.013,22,10
111121,2018090821,0.003,0.4,0.04,0.016,21,10
111121,2018090822,0.003,0.4,0.027,0.026,23,10
111121,2018090823,0.003,0.4,0.025,0.028,23,12
111121,2018090824,0.003,0.4,0.021,0.029,25,12
111121,2018090901,0.003,0.4,0.013,0.033,26,13
111121,2018090902,0.003,0.4,0.012,0.03,21,9
111121,2018090903,0.002,0.4,0.018,0.022,21,9
111121,2018090904,0.002,0.4,0.023,0.018,21,10
111121,2018090905,0.003,0.4,0.022,0.016,22,10
111121,2018090906,0.003,0.4,0.012,0.025,23,11
111121,2018090907,0.003,0.4,0.004,0.031,24,11
111121,2018090908,0.003,0.5,0.008,0.029,25,12
111121,2018090909,0.003,0.4,0.019,0.024,23,12
111121,2018090910,0.003,0.4,0.027,0.02,17,7
111121,2018090911,0.003,0.3,0.037,0.016,19,8
111121,2018090912,0.003,0.3,0.046,0.015,18,9
111121,2018090913,0.002,0.3,0.054,0.014,19,8
111121,2018090914,0.003,0.3,0.061,0.014,21,11
111121,2018090915,0.002,0.3,0.062,0.017,17,9
111121,2018090916,0.003,0.3,0.067,0.018,17,9
111121,2018090917,0.002,0.3,0.066,0.019,16,10
111121,2018090918,0.002,0.4,0.048,0.027,16,10
111121,2018090919,0.003,0.3,0.045,0.027,15,9
111121,2018090920,0.003,0.4,0.041,0.023,27,14
111121,2018090921,0.002,0.4,0.027,0.027,24,11
111121,2018090922,0.002,0.3,0.021,0.025,16,9
111121,2018090923,0.002,0.3,0.031,0.017,11,5
111121,2018090924,0.002,0.3,0.034,0.015,8,4
111121,2018091001,0.002,0.3,0.037,0.011,8,3
111121,2018091002,0.002,0.3,0.041,0.009,6,3
111121,2018091003,0.002,0.3,0.04,0.008,6,4
111121,2018091004,0.002,0.3,0.041,0.008,7,3
111121,2018091005,0.002,0.3,0.039,0.009,4,3
111121,2018091006,0.002,0.3,0.034,0.012,9,4
111121,2018091007,0.002,0.3,0.024,0.022,10,6
111121,2018091008,0.002,0.3,0.019,0.027,11,4
111121,2018091009,0.002,0.3,0.024,0.023,12,4
111121,2018091010,0.002,0.3,0.027,0.021,11,3
111121,2018091011,0.002,0.4,0.029,0.022,14,3
111121,2018091012,,,,,,
111121,2018091013,,,,,,
111121,2018091014,0.002,0.3,0.039,0.019,13,8
111121,2018091015,0.002,0.4,0.038,0.023,13,5
111121,2018091016,0.002,0.4,0.032,0.029,11,5
111121,2018091017,0.002,0.4,0.034,0.024,8,3
111121,2018091018,0.002,0.4,0.026,0.029,10,4
111121,2018091019,0.002,0.4,0.018,0.033,13,8
111121,2018091020,0.002,0.4,0.011,0.038,16,10
111121,2018091021,0.002,0.4,0.016,0.03,15,8
111121,2018091022,0.002,0.3,0.017,0.026,14,7
111121,2018091023,0.002,0.3,0.019,0.022,14,7
111121,2018091024,0.002,0.3,0.019,0.023,12,6
111121,2018091101,0.002,0.3,0.019,0.022,11,6
111121,2018091102,0.002,0.3,0.026,0.015,11,6
111121,2018091103,0.002,0.3,0.029,0.013,9,4
111121,2018091104,0.002,0.3,0.032,0.011,10,5
111121,2018091105,0.002,0.3,0.03,0.012,10,5
111121,2018091106,0.002,0.3,0.027,0.015,10,5
111121,2018091107,0.002,0.3,0.016,0.025,11,5
111121,2018091108,0.002,0.4,0.013,0.029,12,5
111121,2018091109,0.002,0.3,0.017,0.026,13,4
111121,2018091110,0.002,0.4,0.019,0.026,12,4
111121,2018091111,0.002,0.4,0.027,0.021,14,6
111121,2018091112,0.002,0.3,0.031,0.019,14,7
111121,2018091113,0.002,0.4,0.034,0.02,14,5
111121,2018091114,0.002,0.3,0.039,0.019,15,8
111121,2018091115,0.002,0.4,0.033,0.028,11,6
111121,2018091116,0.002,0.4,0.033,0.027,15,7
111121,2018091117,0.002,0.4,0.03,0.026,12,5
111121,2018091118,0.002,0.4,0.025,0.031,14,7
111121,2018091119,0.002,0.4,0.027,0.028,14,8
111121,2018091120,0.002,0.4,0.02,0.028,17,10
111121,2018091121,0.002,0.3,0.021,0.023,15,10
111121,2018091122,0.002,0.3,0.017,0.027,14,7
111121,2018091123,0.002,0.4,0.014,0.029,15,5
111121,2018091124,0.002,0.3,0.019,0.024,12,6
111121,2018091201,0.002,0.3,0.019,0.023,12,6
111121,2018091202,0.002,0.3,0.026,0.016,10,6
111121,2018091203,0.002,0.3,0.034,0.011,11,5
111121,2018091204,0.002,0.3,0.035,0.009,9,5
111121,2018091205,0.002,0.3,0.035,0.009,8,5
111121,2018091206,0.002,0.3,0.026,0.018,8,5
111121,2018091207,0.002,0.3,0.018,0.026,11,5
111121,2018091208,0.002,0.3,0.018,0.027,10,5
111121,2018091209,0.002,0.4,0.024,0.023,10,6
111121,2018091210,0.002,0.3,0.027,0.021,10,3
111121,2018091211,0.002,0.4,0.027,0.024,14,5
111121,2018091212,0.002,0.3,0.033,0.022,16,6
