stn,date,SO2,CO,O3,NO2,PM10,PM25
111121,2018091213,0.002,0.4,0.034,0.029,16,7
111121,2018091214,0.002,0.4,0.044,0.025,17,9
111121,2018091215,0.002,0.4,0.046,0.029,16,7
111121,2018091216,0.002,0.4,0.037,0.041,16,7
111121,2018091217,0.003,0.3,0.051,0.027,17,8
111121,2018091218,0.002,0.4,0.046,0.033,16,9
111121,2018091219,0.002,0.4,0.043,0.033,18,12
111121,2018091220,0.002,0.4,0.02,0.053,20,14
111121,2018091221,0.003,0.6,0.004,0.065,23,13
111121,2018091222,0.003,0.5,0.005,0.058,25,14
111121,2018091223,0.003,0.5,0.004,0.054,22,12
111121,2018091224,0.002,0.5,0.007,0.05,20,12
111121,2018091301,0.003,0.4,0.008,0.043,18,11
111121,2018091302,0.002,0.4,0.011,0.038,19,11
111121,2018091303,0.002,0.4,0.018,0.027,17,10
111121,2018091304,0.002,0.3,0.026,0.015,15,8
111121,2018091305,0.002,0.3,0.022,0.016,12,8
111121,2018091306,0.002,0.3,0.021,0.016,12,7
111121,2018091307,0.002,0.3,0.012,0.026,12,6
111121,2018091308,0.002,0.4,0.006,0.032,16,8
111121,2018091309,0.002,0.4,0.01,0.03,17,8
111121,2018091310,0.003,0.4,0.013,0.028,18,8
111121,2018091311,0.002,0.5,0.011,0.033,16,9
111121,2018091312,0.002,0.5,0.015,0.032,20,10
111121,2018091313,0.003,0.4,0.022,0.025,20,9
111121,2018091314,0.002,0.3,0.029,0.023,18,8
111121,2018091315,0.003,0.4,0.034,0.028,18,10
111121,2018091316,0.003,0.4,0.032,0.031,18,8
111121,2018091317,0.003,0.4,0.039,0.029,18,8
111121,2018091318,0.002,0.5,0.037,0.034,19,10
111121,2018091319,0.003,0.5,0.022,0.044,21,15
111121,2018091320,0.003,0.6,0.009,0.055,27,16
111121,2018091321,0.003,0.5,0.008,0.049,27,17
111121,2018091322,0.003,0.6,0.003,0.052,25,15
111121,2018091323,0.003,0.6,0.003,0.048,24,15
111121,2018091324,0.003,0.5,0.003,0.043,22,12
111121,2018091401,0.003,0.5,0.002,0.043,24,15
111121,2018091402,0.003,0.4,0.011,0.029,22,13
111121,2018091403,0.002,0.4,0.015,0.024,17,10
111121,2018091404,0.002,0.4,0.015,0.022,16,9
111121,2018091405,0.002,0.4,0.007,0.028,18,11
111121,2018091406,0.002,0.4,0.003,0.031,18,11
111121,2018091407,0.002,0.4,0.003,0.032,19,11
111121,2018091408,0.003,0.4,0.006,0.032,18,9
111121,2018091409,0.003,0.4,0.008,0.032,17,8
111121,2018091410,0.002,0.4,0.012,0.03,19,10
111121,2018091411,0.002,0.4,0.015,0.03,19,11
111121,2018091412,0.003,0.4,0.02,0.026,18,9
111121,2018091413,0.003,0.4,0.025,0.029,15,9
111121,2018091414,0.003,0.4,0.027,0.032,15,9
111121,2018091415,0.002,0.4,0.024,0.033,15,10
111121,2018091416,0.002,0.4,0.027,0.028,15,8
111121,2018091417,0.002,0.4,0.026,0.027,16,8
111121,2018091418,0.002,0.4,0.025,0.029,15,8
111121,2018091419,0.003,0.4,0.02,0.034,15,10
111121,2018091420,0.002,0.4,0.014,0.038,19,12
111121,2018091421,0.003,0.4,0.016,0.034,20,13
111121,2018091422,0.002,0.4,0.013,0.035,18,11
111121,2018091423,0.002,0.4,0.017,0.026,18,11
111121,2018091424,0.002,0.3,0.022,0.022,12,8
111121,2018091501,0.002,0.3,0.025,0.017,12,8
111121,2018091502,0.002,0.3,0.028,0.014,9,6
111121,2018091503,0.002,0.3,0.03,0.011,8,6
111121,2018091504,0.002,0.3,0.029,0.011,9,6
111121,2018091505,0.002,0.3,0.029,0.01,5,4
111121,2018091506,0.002,0.3,0.022,0.017,6,3
111121,2018091507,0.002,0.3,0.02,0.02,7,6
111121,2018091508,0.002,0.3,0.015,0.025,8,3
111121,2018091509,0.002,0.3,0.016,0.024,9,4
111121,2018091510,0.002,0.4,0.021,0.022,9,3
111121,2018091511,0.002,0.3,0.025,0.021,9,4
111121,2018091512,0.002,0.3,0.025,0.023,10,5
111121,2018091513,0.002,0.4,0.028,0.026,9,5
111121,2018091514,0.002,0.4,0.028,0.027,10,6
111121,2018091515,0.003,0.4,0.014,0.038,10,6
111121,2018091516,0.002,0.4,0.012,0.039,12,7
111121,2018091517,0.002,0.4,0.011,0.04,13,7
111121,2018091518,0.002,0.4,0.008,0.042,13,6
111121,2018091519,0.002,0.4,0.003,0.048,14,7
111121,2018091520,0.004,0.4,0.003,0.048,18,9
111121,2018091521,0.003,0.4,0.008,0.041,20,10
111121,2018091522,0.003,0.3,0.02,0.029,16,10
111121,2018091523,0.003,0.4,0.009,0.039,16,9
111121,2018091524,0.003,0.5,0.003,0.043,20,13
111121,2018091601,0.004,0.4,0.009,0.034,24,15
111121,2018091602,0.003,0.4,0.011,0.03,22,13
111121,2018091603,0.003,0.4,0.008,0.033,24,13
111121,2018091604,0.003,0.4,0.013,0.026,25,15
111121,2018091605,0.003,0.4,0.022,0.015,30,15
111121,2018091606,0.003,0.4,0.022,0.013,34,18
111121,2018091607,0.003,0.4,0.015,0.017,38,21
111121,2018091608,0.002,0.5,0.014,0.018,38,20
111121,2018091609,0.002,0.4,0.017,0.017,38,22
111121,2018091610,0.003,0.4,0.034,0.011,38,21
111121,2018091611,0.003,0.4,0.043,0.011,36,20
111121,2018091612,0.002,0.4,0.042,0.014,28,15
111121,2018091613,0.003,0.4,0.047,0.014,30,18
111121,2018091614,0.003,0.4,0.051,0.016,32,20
111121,2018091615,0.003,0.4,0.055,0.015,39,29
111121,2018091616,0.002,0.5,0.054,0.016,42,33
111121,2018091617,0.002,0.5,0.048,0.019,43,34
111121,2018091618,0.002,0.5,0.055,0.019,37,30
111121,2018091619,0.003,0.5,0.058,0.018,36,29
111121,2018091620,0.003,0.5,0.058,0.016,34,27
111121,2018091621,0.002,0.5,0.048,0.019,37,27
111121,2018091622,0.002,0.5,0.038,0.023,34,25
111121,2018091623,0.002,0.4,0.037,0.018,28,20
111121,2018091624,0.002,0.4,0.034,0.017,23,15
111121,2018091701,0.002,0.4,0.037,0.013,23,16
111121,2018091702,0.002,0.4,0.036,0.012,20,13
111121,2018091703,0.002,0.4,0.042,0.007,21,14
111121,2018091704,0.003,0.4,0.041,0.007,21,12
111121,2018091705,0.002,0.4,0.042,0.006,21,11
111121,2018091706,0.003,0.4,0.034,0.009,21,12
111121,2018091707,0.002,0.5,0.021,0.018,23,13
111121,2018091708,0.002,0.5,0.021,0.019,23,14
111121,2018091709,0.002,0.5,0.027,0.02,24,13
111121,2018091710,0.002,0.6,0.025,0.024,22,13
111121,2018091711,0.003,0.5,0.034,0.02,23,14
111121,2018091712,0.002,0.5,0.033,0.024,32,13
111121,2018091713,0.002,0.4,0.05,0.015,28,12
111121,2018091714,0.002,0.3,0.077,0.01,33,17
111121,2018091715,0.003,0.4,0.073,0.013,29,17
111121,2018091716,0.002,0.3,0.067,0.014,25,12
111121,2018091717,0.002,0.4,0.059,0.018,25,12
111121,2018091718,0.003,0.4,0.051,0.024,26,12
111121,2018091719,0.003,0.4,0.034,0.031,31,18
111121,2018091720,0.003,0.4,0.047,0.02,24,13
111121,2018091721,0.003,0.5,0.039,0.025,24,14
111121,2018091722,0.002,0.5,0.037,0.026,24,13
111121,2018091723,0.003,0.5,0.036,0.028,22,10
111121,2018091724,0.003,0.5,0.023,0.039,23,13
111121,2018091801,0.003,0.6,0.011,0.042,24,14
111121,2018091802,0.003,0.6,0.009,0.038,25,13
111121,2018091803,0.003,0.5,0.019,0.026,25,14
111121,2018091804,0.003,0.5,0.014,0.028,24,13
111121,2018091805,0.002,0.5,0.014,0.027,26,14
111121,2018091806,0.002,0.5,0.007,0.033,26,13
111121,2018091807,0.003,0.6,0.002,0.038,26,14
111121,2018091808,0.003,0.7,0.004,0.036,31,15
111121,2018091809,0.003,0.7,0.006,0.037,34,15
111121,2018091810,0.003,0.7,0.01,0.043,32,14
111121,2018091811,0.004,0.6,0.015,0.049,37,17
111121,2018091812,0.003,0.7,0.021,0.05,41,17
111121,2018091813,0.004,0.5,0.042,0.034,35,16
111121,2018091814,0.004,0.5,0.048,0.038,36,17
111121,2018091815,0.003,0.4,0.064,0.021,37,16
111121,2018091816,0.003,0.4,0.082,0.02,39,18
111121,2018091817,0.003,0.4,0.058,0.018,32,15
111121,2018091818,0.003,0.4,0.052,0.019,29,13
111121,2018091819,0.003,0.4,0.046,0.021,33,17
111121,2018091820,0.003,0.4,0.034,0.03,32,15
111121,2018091821,0.003,0.4,0.033,0.029,25,11
111121,2018091822,0.003,0.5,0.031,0.032,27,14
111121,2018091823,0.003,0.5,0.027,0.033,28,13
111121,2018091824,0.003,0.5,0.014,0.044,27,13
111121,2018091901,0.003,0.5,0.007,0.045,26,14
111121,2018091902,0.003,0.5,0.012,0.037,26,14
111121,2018091903,0.003,0.6,0.01,0.036,24,14
111121,2018091904,0.003,0.6,0.012,0.031,26,14
111121,2018091905,0.003,0.6,0.009,0.032,28,16
111121,2018091906,0.003,0.5,0.006,0.032,30,17
111121,2018091907,0.003,0.6,0.003,0.037,32,18
111121,2018091908,0.003,0.5,0.008,0.036,33,17
111121,2018091909,0.003,0.5,0.015,0.031,33,17
111121,2018091910,0.003,0.6,0.017,0.036,34,16
111121,2018091911,0.003,0.7,0.02,0.047,39,20
111121,2018091912,0.003,0.7,0.014,0.053,40,19
111121,2018091913,0.004,0.6,0.029,0.045,41,18
111121,2018091914,0.004,0.6,0.037,0.042,38,18
111121,2018091915,0.003,0.6,0.035,0.046,34,15
111121,2018091916,0.003,0.5,0.048,0.038,34,16
111121,2018091917,0.003,0.5,0.054,0.034,36,20
111121,2018091918,0.003,0.5,0.059,0.03,37,18
111121,2018091919,0.003,0.5,0.056,0.03,44,22
111121,2018091920,0.003,0.6,0.043,0.038,44,26
111121,2018091921,0.003,0.7,0.008,0.069,45,27
111121,2018091922,0.003,0.6,0.012,0.061,44,26
111121,2018091923,0.003,0.5,0.022,0.049,30,20
111121,2018091924,0.003,0.4,0.038,0.031,17,11
111121,2018092001,0.003,0.4,0.044,0.025,14,9
111121,2018092002,0.003,0.4,0.055,0.016,19,12
111121,2018092003,0.003,0.4,0.04,0.02,23,15
111121,2018092004,0.002,0.4,0.03,0.021,27,17
111121,2018092005,0.002,0.4,0.026,0.02,27,18
111121,2018092006,0.003,0.4,0.032,0.014,22,15
111121,2018092007,0.002,0.4,0.027,0.023,22,16
111121,2018092008,0.002,0.4,0.019,0.03,17,11
111121,2018092009,0.002,0.4,0.021,0.031,14,8
111121,2018092010,0.002,0.5,0.018,0.033,15,10
111121,2018092011,0.002,0.5,0.019,0.032,13,8
111121,2018092012,0.002,0.5,0.018,0.032,11,7
111121,2018092013,0.002,0.4,0.027,0.026,9,6
111121,2018092014,0.002,0.4,0.029,0.026,8,5
111121,2018092015,0.002,0.4,0.028,0.026,8,5
111121,2018092016,0.002,0.4,0.026,0.03,8,4
111121,2018092017,0.003,0.4,0.025,0.03,8,5
111121,2018092018,0.002,0.4,0.026,0.028,8,4
111121,2018092019,0.002,0.4,0.024,0.028,9,6
111121,2018092020,0.003,0.4,0.02,0.03,11,8
111121,2018092021,0.002,0.4,0.023,0.025,10,9
111121,2018092022,0.002,0.4,0.023,0.024,10,6
111121,2018092023,0.002,0.4,0.018,0.03,6,3
111121,2018092024,0.003,0.3,0.022,0.025,7,3
111121,2018092101,0.002,0.3,0.03,0.016,5,4
111121,2018092102,0.002,0.3,0.035,0.012,6,3
111121,2018092103,0.002,0.3,0.036,0.01,6,7
111121,2018092104,0.002,0.3,0.034,0.011,9,5
111121,2018092105,0.002,0.3,0.037,0.009,6,5
111121,2018092106,0.002,0.3,0.028,0.018,6,4
111121,2018092107,0.002,0.3,0.02,0.026,5,3
111121,2018092108,0.002,0.4,0.013,0.033,6,4
111121,2018092109,0.002,0.4,0.011,0.034,7,4
111121,2018092110,0.002,0.4,0.011,0.035,8,4
111121,2018092111,0.002,0.5,0.01,0.038,8,4
111121,2018092112,0.002,0.5,0.019,0.027,9,5
111121,2018092113,0.002,0.4,0.025,0.022,8,5
111121,2018092114,0.002,0.5,0.025,0.026,6,4
111121,2018092115,0.002,0.3,0.034,0.019,6,3
111121,2018092116,0.002,0.3,0.03,0.021,6,4
111121,2018092117,0.002,0.3,0.025,0.025,6,4
111121,2018092118,0.002,0.3,0.026,0.024,8,4
111121,2018092119,0.002,0.4,0.022,0.027,7,5
111121,2018092120,0.002,0.4,0.014,0.034,10,6
111121,2018092121,0.002,0.4,0.014,0.031,9,6
111121,2018092122,0.002,0.4,0.008,0.035,9,5
111121,2018092123,0.002,0.5,0.003,0.04,9,6
111121,2018092124,0.003,0.6,0.002,0.043,11,6
111121,2018092201,0.002,0.4,0.002,0.037,12,7
111121,2018092202,0.002,0.4,0.002,0.037,12,6
111121,2018092203,0.003,0.5,0.002,0.038,14,7
111121,2018092204,0.003,0.6,0.002,0.037,14,7
111121,2018092205,0.003,0.5,0.009,0.031,14,9
111121,2018092206,0.003,0.5,0.02,0.03,12,8
111121,2018092207,0.003,0.5,0.015,0.035,15,13
111121,2018092208,0.003,0.5,0.018,0.034,15,10
111121,2018092209,0.003,0.6,0.026,0.035,17,10
111121,2018092210,0.003,0.6,0.046,0.028,26,16
111121,2018092211,0.004,0.6,0.051,0.024,36,17
111121,2018092212,0.004,0.5,0.055,0.019,40,17
111121,2018092213,0.003,0.4,0.059,0.013,36,10
111121,2018092214,0.003,0.3,0.062,0.009,28,8
111121,2018092215,0.003,0.3,0.06,0.011,24,6
111121,2018092216,0.003,0.4,0.063,0.01,29,7
111121,2018092217,0.003,0.4,0.059,0.01,29,7
111121,2018092218,0.003,0.3,0.053,0.012,29,8
111121,2018092219,0.003,0.4,0.037,0.022,30,10
111121,2018092220,0.003,0.3,0.033,0.023,31,8
111121,2018092221,0.003,0.4,0.032,0.023,33,8
111121,2018092222,0.003,0.4,0.02,0.033,34,8
111121,2018092223,0.003,0.6,0.002,0.046,35,10
111121,2018092224,0.003,0.6,0.002,0.042,33,10
111121,2018092301,0.002,0.5,0.007,0.035,33,10
111121,2018092302,0.002,0.5,0.003,0.036,30,8
111121,2018092303,0.002,0.5,0.004,0.032,30,8
111121,2018092304,0.002,0.5,0.007,0.03,29,10
111121,2018092305,0.003,0.5,0.009,0.026,30,10
111121,2018092306,0.002,0.5,0.004,0.03,30,11
111121,2018092307,0.003,0.5,0.003,0.029,28,10
111121,2018092308,0.003,0.5,0.006,0.027,29,11
111121,2018092309,0.003,0.4,0.013,0.023,30,11
111121,2018092310,0.003,0.4,0.023,0.021,26,8
111121,2018092311,0.003,0.4,0.031,0.017,27,9
111121,2018092312,0.003,0.4,0.036,0.015,28,10
111121,2018092313,0.005,0.5,0.045,0.017,27,13
111121,2018092314,0.005,0.4,0.062,0.014,28,11
111121,2018092315,0.004,0.3,0.065,0.009,24,11
111121,2018092316,0.003,0.3,0.07,0.008,21,8
111121,2018092317,0.004,0.3,0.066,0.008,20,9
111121,2018092318,0.003,0.3,0.067,0.009,22,9
111121,2018092319,0.004,0.3,0.066,0.011,27,11
111121,2018092320,0.003,0.3,0.058,0.014,24,9
111121,2018092321,0.003,0.3,0.05,0.013,24,7
111121,2018092322,0.003,0.3,0.045,0.013,16,6
111121,2018092323,0.003,0.3,0.044,0.011,15,5
111121,2018092324,0.003,0.4,0.037,0.016,15,6
111121,2018092401,0.003,0.4,0.037,0.014,16,8
111121,2018092402,0.003,0.4,0.039,0.011,16,7
111121,2018092403,0.003,0.4,0.038,0.011,18,9
111121,2018092404,0.003,0.5,0.031,0.012,17,7
111121,2018092405,0.003,0.4,0.034,0.012,14,7
111121,2018092406,0.003,0.4,0.037,0.011,18,8
111121,2018092407,0.003,0.4,0.04,0.008,15,8
111121,2018092408,0.003,0.3,0.039,0.008,16,6
111121,2018092409,0.003,0.3,0.038,0.005,16,7
111121,2018092410,0.003,0.3,0.035,0.006,15,5
111121,2018092411,0.002,0.3,0.037,0.005,11,4
111121,2018092412,0.002,0.3,0.04,0.004,9,4
111121,2018092413,0.002,0.3,0.041,0.004,8,5
111121,2018092414,0.002,0.2,0.041,0.006,10,5
111121,2018092415,0.002,0.3,0.041,0.005,9,5
111121,2018092416,0.002,0.3,0.042,0.005,9,4
111121,2018092417,0.002,0.3,0.041,0.005,9,3
111121,2018092418,0.002,0.3,0.04,0.007,11,4
111121,2018092419,0.002,0.3,0.035,0.011,10,3
111121,2018092420,0.002,0.3,0.032,0.013,10,5
111121,2018092421,0.002,0.3,0.029,0.014,7,4
111121,2018092422,0.002,0.3,0.027,0.015,10,4
111121,2018092423,0.002,0.3,0.032,0.009,14,5
111121,2018092424,0.002,0.3,0.022,0.017,15,5
111121,2018092501,0.002,0.3,0.018,0.019,15,6
111121,2018092502,0.002,0.4,0.013,0.02,15,6
111121,2018092503,0.003,0.4,0.011,0.02,15,6
111121,2018092504,0.002,0.3,0.019,0.013,16,7
111121,2018092505,0.002,0.3,0.022,0.011,16,7
111121,2018092506,0.003,0.3,0.014,0.016,18,9
111121,2018092507,0.002,0.4,0.005,0.023,18,9
111121,2018092508,0.002,0.4,0.007,0.023,19,9
111121,2018092509,0.003,0.4,0.014,0.019,19,8
111121,2018092510,0.003,0.4,0.022,0.015,15,6
111121,2018092511,0.002,0.3,0.03,0.012,16,6
111121,2018092512,0.002,0.3,0.035,0.01,17,7
111121,2018092513,0.003,0.3,0.037,0.009,12,8
111121,2018092514,0.003,0.3,0.038,0.012,12,7
111121,2018092515,0.002,0.3,0.039,0.012,9,5
111121,2018092516,0.002,0.3,0.041,0.011,10,4
111121,2018092517,0.002,0.3,0.036,0.014,10,6
111121,2018092518,0.002,0.3,0.036,0.012,10,6
111121,2018092519,0.002,0.4,0.026,0.021,11,7
111121,2018092520,0.002,0.4,0.018,0.026,15,9
111121,2018092521,0.002,0.4,0.014,0.028,14,8
111121,2018092522,0.002,0.3,0.025,0.018,14,10
111121,2018092523,0.002,0.3,0.023,0.02,12,8
111121,2018092524,0.002,0.3,0.026,0.016,12,8
111121,2018092601,0.002,0.3,0.025,0.017,11,6
111121,2018092602,0.002,0.3,0.026,0.016,11,7
111121,2018092603,0.002,0.3,0.029,0.013,10,7
111121,2018092604,0.002,0.3,0.032,0.01,10,6
111121,2018092605,0.002,0.3,0.03,0.01,10,5
111121,2018092606,0.002,0.3,0.027,0.011,8,6
111121,2018092607,0.002,0.3,0.025,0.013,8,4
111121,2018092608,0.002,0.3,0.024,0.015,8,5
111121,2018092609,0.002,0.3,0.025,0.015,7,5
111121,2018092610,0.002,0.3,0.025,0.015,8,4
111121,2018092611,0.002,0.4,0.029,0.014,7,5
111121,2018092612,0.002,0.3,0.032,0.012,8,4
111121,2018092613,0.002,0.3,0.036,0.011,7,5
111121,2018092614,0.002,0.3,0.037,0.013,10,6
111121,2018092615,0.002,0.3,0.041,0.009,9,5
111121,2018092616,0.002,0.3,0.043,0.01,6,4
111121,2018092617,0.002,0.3,0.038,0.014,6,5
111121,2018092618,0.002,0.3,0.04,0.012,7,5
111121,2018092619,0.002,0.3,0.026,0.022,7,5
111121,2018092620,0.002,0.4,0.018,0.026,9,6
111121,2018092621,0.002,0.4,0.018,0.023,11,4
111121,2018092622,0.002,0.3,0.025,0.017,9,6
111121,2018092623,0.002,0.3,0.029,0.014,8,7
111121,2018092624,0.002,0.3,0.031,0.012,8,4
111121,2018092701,0.002,0.3,0.033,0.01,8,3
111121,2018092702,0.002,0.3,0.035,0.008,6,3
111121,2018092703,0.002,0.3,0.034,0.008,5,3
111121,2018092704,0.002,0.3,0.03,0.01,6,4
111121,2018092705,0.002,0.3,0.033,0.007,4,4
111121,2018092706,0.002,0.3,0.028,0.011,6,4
111121,2018092707,0.002,0.3,0.013,0.026,6,4
111121,2018092708,0.002,0.3,0.017,0.025,8,4
111121,2018092709,0.002,0.3,0.022,0.022,8,6
111121,2018092710,0.002,0.3,0.025,0.019,7,2
111121,2018092711,0.002,0.3,0.027,0.018,9,4
111121,2018092712,0.002,0.3,0.035,0.015,11,6
111121,2018092713,0.002,0.3,0.04,0.013,10,4
111121,2018092714,0.002,0.3,0.044,0.012,10,7
111121,2018092715,0.002,0.3,0.039,0.016,5,5
111121,2018092716,0.002,0.4,0.034,0.021,8,4
111121,2018092717,0.002,0.3,0.042,0.014,7,6
111121,2018092718,,,,,,
111121,2018092719,,,,,,
111121,2018092720,0.002,0.4,0.009,0.038,10,7
111121,2018092721,0.002,0.4,0.012,0.03,13,10
111121,2018092722,0.002,0.4,0.014,0.027,13,8
111121,2018092723,0.002,0.3,0.016,0.024,13,8
111121,2018092724,0.002,0.3,0.016,0.024,11,7
111121,2018092801,0.002,0.3,0.018,0.021,8,6
111121,2018092802,0.002,0.3,0.028,0.011,9,6
111121,2018092803,0.002,0.3,0.029,0.01,10,5
111121,2018092804,0.002,0.3,0.031,0.008,7,5
111121,2018092805,0.002,0.3,0.03,0.01,8,3
111121,2018092806,0.002,0.3,0.026,0.013,6,4
111121,2018092807,0.002,0.3,0.019,0.02,6,5
111121,2018092808,0.002,0.3,0.013,0.027,8,4
111121,2018092809,0.002,0.3,0.014,0.026,10,5
111121,2018092810,0.002,0.4,0.014,0.028,11,6
111121,2018092811,0.002,0.4,0.013,0.031,13,6
111121,2018092812,0.002,0.4,0.013,0.031,16,7
111121,2018092813,0.002,0.5,0.013,0.032,20,9
111121,2018092814,0.003,0.4,0.015,0.03,16,9
111121,2018092815,0.002,0.4,0.022,0.025,18,8
111121,2018092816,0.003,0.4,0.021,0.028,16,7
111121,2018092817,0.003,0.4,0.02,0.031,17,7
111121,2018092818,0.002,0.4,0.019,0.032,16,8
111121,2018092819,0.003,0.5,0.009,0.04,17,10
111121,2018092820,0.003,0.6,0.003,0.044,21,14
111121,2018092821,0.003,0.5,0.002,0.041,22,15
111121,2018092822,0.002,0.5,0.003,0.037,20,12
111121,2018092823,0.002,0.5,0.002,0.037,16,10
111121,2018092824,0.002,0.4,0.003,0.032,16,9
111121,2018092901,0.002,0.4,0.005,0.031,14,9
111121,2018092902,0.002,0.4,0.008,0.026,13,8
111121,2018092903,0.002,0.3,0.013,0.018,12,8
111121,2018092904,0.002,0.4,0.011,0.02,11,6
111121,2018092905,0.002,0.4,0.007,0.024,10,6
111121,2018092906,0.002,0.4,0.004,0.028,12,7
111121,2018092907,0.002,0.4,0.002,0.028,11,8
111121,2018092908,0.003,0.4,0.007,0.025,13,8
111121,2018092909,0.002,0.3,0.014,0.021,13,8
111121,2018092910,0.002,0.3,0.019,0.021,11,5
111121,2018092911,0.002,0.4,0.023,0.02,10,4
111121,2018092912,0.002,0.3,0.03,0.019,12,6
111121,2018092913,0.002,0.3,0.033,0.019,12,5
111121,2018092914,0.002,0.3,0.044,0.016,15,8
111121,2018092915,0.002,0.3,0.044,0.021,11,7
111121,2018092916,0.002,0.3,0.045,0.022,13,7
111121,2018092917,0.002,0.3,0.041,0.027,14,7
111121,2018092918,0.002,0.3,0.044,0.024,13,7
111121,2018092919,0.002,0.3,0.035,0.03,16,10
111121,2018092920,0.002,0.4,0.015,0.045,17,11
111121,2018092921,0.002,0.6,0.007,0.052,20,11
111121,2018092922,0.003,0.7,0.002,0.055,21,13
111121,2018092923,0.003,0.7,0.002,0.051,19,13
111121,2018092924,0.003,0.6,0.001,0.049,18,12
111121,2018093001,0.003,0.6,0.002,0.048,18,15
111121,2018093002,0.003,0.6,0.006,0.039,20,14
111121,2018093003,0.003,0.4,0.013,0.028,16,11
111121,2018093004,0.002,0.4,0.012,0.023,14,10
111121,2018093005,0.003,0.4,0.009,0.025,13,10
111121,2018093006,0.002,0.4,0.007,0.026,14,10
111121,2018093007,0.002,0.4,0.003,0.031,13,9
111121,2018093008,0.003,0.5,0.004,0.03,19,10
111121,2018093009,0.003,0.5,0.009,0.027,17,10
111121,2018093010,0.003,0.5,0.016,0.026,15,8
111121,2018093011,0.003,0.4,0.028,0.027,20,11
111121,2018093012,0.003,0.4,0.05,0.01,34,21
111121,2018093013,0.003,0.3,0.053,0.009,24,11
111121,2018093014,0.003,0.3,0.053,0.007,24,14
111121,2018093015,0.002,0.3,0.052,0.006,19,9
111121,2018093016,0.002,0.3,0.048,0.007,17,7
111121,2018093017,0.002,0.2,0.047,0.006,15,6
111121,2018093018,0.002,0.2,0.045,0.008,18,5
111121,2018093019,0.002,0.3,0.04,0.01,18,9
111121,2018093020,0.002,0.3,0.033,0.014,14,6
111121,2018093021,0.002,0.3,0.035,0.011,14,5
111121,2018093022,0.002,0.3,0.036,0.01,13,6
111121,2018093023,0.002,0.3,0.031,0.013,13,8
111121,2018093024,0.003,0.3,0.031,0.016,13,7
